11,Διαβούλευση για το σχέδιο νόμου υπό τον τίτλο: «Ενιαίο ρυθμιστικό πλαίσιο για την οργάνωση και λειτουργία του Ελληνικού Γεωργικού Οργανισμού-ΔΗΜΗΤΡΑ»,http://www.opengov.gr/ypaat/?p=2903,895,"Ενιαίο ρυθμιστικό πλαίσιο για την οργάνωση και λειτουργία του Ελληνικού Γεωργικού Οργανισμού - ΔΗΜΗΤΡΑ, σύσταση και λειτουργία φορέα διαχείρισης Παραδοσιακού Ελαιώνα Άμφισσας και άλλες διατάξεις για την ενίσχυση της αγροτικής ανάπτυξης",76 Α΄/28.03.2023 ,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=5f8d6be2-62e5-47fc-b44f-afc50006bcb4
609,"Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Δίκαιη ικανοποίηση λόγω υπέρβασης της εύλογης διάρκειας της δίκης, στα πολιτικά και ποινικά δικαστήρια και στο Ελεγκτικό Συνέδριο»",http://www.opengov.gr/ministryofjustice/?p=4770,1197,"Δίκαιη ικανοποίηση λόγω υπέρβασης της εύλογης διάρκειας της δίκης, στα πολιτικά και ποινικά δικαστήρια και στο Ελεγκτικό Συνέδριο και άλλες διατάξεις.",43 A'/20.02.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d4083746-d69e-4431-8ed8-d8f7a2eaa426
618,Δημόσια Διαβούλευση  επί του σχεδίου νόμου «Ρύθμιση Θεμάτων Οργάνωσης και Διεξαγωγής Ιπποδρομιών επί των οποίων διεξάγεται στοίχημα»,http://www.opengov.gr/ypepth/?p=1624,1198,Ρύθμιση θεμάτων οργάνωσης και λειτουργίας των Τεχνολογικών Εκπαιδευτικών Ιδρυμάτων και άλλες διατάξεις,136 Α'/23.06.1998,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1f8e80ed-05bb-4a46-973a-7506fa70c76f
621,Δημόσια διαβούλευση στο σχέδιο νόμου με τίτλο «Τουριστικά Πλοία και άλλες διατάξεις».,http://www.opengov.gr/ynanp/?p=260,1199,Τουριστικά πλοία και άλλες διατάξεις.,92 A'/14.04.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=d95c8920-f4a4-46df-8b05-8024e32ccd6a
624,Δημόσια Διαβούλευση  για το σχέδιο νόμου «Αντιμετώπιση της Αυθαίρετης Δόμησης και Περιβαλλοντικό Ισοζύγιο»,http://www.opengov.gr/minenv/?p=4983,1200,Αντιμετώπιση της Αυθαίρετης Δόμησης − Περιβαλλοντικό Ισοζύγιο και άλλες διατάξεις,174 A'/08.08.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=410420c1-af4d-4141-9d1c-bc30c496a968
625,Ολοκλήρωση της Δημόσιας Διαβούλευσης «Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας (Α.Π.Ε.) και άλλες διατάξεις»,http://www.opengov.gr/minenv/?p=4861,1201,Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας και άλλες διατάξεις.,235 A'/01.11.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fd683678-97a0-4d4e-9b6f-7e2658321207
643,"Δημόσια διαβούλευση για τη νομοθετική πρωτοβουλία του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων με τίτλο: «Διοικητικά μέτρα, διαδικασίες και κυρώσεις στους τομείς της υγιεινής και ασφάλειας των τροφίμων και των ζωοτροφών, της υγείας και προστασίας των ζώων ως και της διαχείρισης των ζωικών υποπροϊόντων και λοιπές διατάξεις αρμοδιότητας του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων»",http://www.opengov.gr/ypaat/?p=908,1203,"Διοικητικά μέτρα, διαδικασίες και κυρώσεις στην εφαρμογή της ενωσιακής και εθνικής νομοθεσίας στους τομείς των τροφίμων, των ζωοτροφών και της υγείαςκαι προστασίας των ζώων και άλλες διατάξεις αρμοδιότητας του Υπουργείου Αγροτικής Ανάπτυξης και Τροφίμων.",32 A'/ 11.02.2014,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=08126a40-6484-4044-bbcb-152cef66ac29
644,"Δημόσια διαβούλευση στο σχέδιο νόμου «Ρυθμίσεις για την τροποποίηση και τη βελτίωση συνταξιοδοτικών, δημοσιονομικών, διοικητικών και λοιπών διατάξεων του Υπουργείου Οικονομικών»",http://www.opengov.gr/minfin/?p=1803,1204,"Ρυθμίσεις για την τροποποίηση και τη βελτίωση συνταξιοδοτικών, δημοσιονομικών, διοικητικών και λοιπών διατάξεων του Υπουργείου Οικονομικών",103 Α'/29.04.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=362e2f6e-f1b4-455a-b4ed-dff02d482bfd
650,Ολοκλήρωση της Δημόσιας Διαβούλευσης Σχεδίου Νόμου «Ανασυγκρότηση του Υπουργείου Ναυτιλίας και Αιγαίου και άλλες διατάξεις»,http://www.opengov.gr/ynanp/?p=158,1206,Ανασυγκρότηση του Υπουργείου Ναυτιλίας και Αιγαίου και άλλες διατάξεις,102 Α'/29.04.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=a150f57d-5630-4974-851d-6564ea1144db
653,Δημόσια διαβούλευση στο σχέδιο νόμου «Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας (Α.Π.Ε.) και άλλες διατάξεις».,http://www.opengov.gr/minenv/?p=4717,1207,Ρυθμίσεις θεμάτων Ανανεώσιμων Πηγών Ενέργειας και άλλες διατάξεις.,235 A'/01.11.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fd683678-97a0-4d4e-9b6f-7e2658321207
670,Δημόσια Διαβούλευση επί σχεδίου νόμου «Κατάργηση και συγχώνευση νομικών προσώπων του δημοσίου και του ευρύτερου δημόσιου τομέα»,http://www.opengov.gr/minreform/?p=587,1208,Κατάργηση και συγχώνευση νομικών προσώπων του Δημοσίου και του ευρύτερου δημόσιου τομέα − Σύσταση Γενικής Γραμματείας για το συντονισμό του κυβερνητικού έργου και άλλες διατάξεις,16 A'/23.01.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=fcdcef6e-44cb-4365-a5cd-f8ddad69aacd
691,"Έκθεση Δημόσιας Διαβούλευσης «Ρυθμίσεις για την τοπική ανάπτυξη, την αυτοδιοίκηση και την αποκεντρωμένη διοίκηση – Ενσωμάτωση Οδηγίας 2009/50/ΕΚ»",http://www.opengov.gr/ypes/?p=1258,1213,"Ρυθμίσεις για την τοπική ανάπτυξη, την αυτοδιοίκηση και την αποκεντρωμένη διοίκηση Ενσωμάτωση Οδηγίας 2009/50/ΕΚ",85 A'/11.04.2012,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=58145e52-08e9-4718-8e1f-6c6397436931
695,Δημόσια Διαβούλευση επί σχεδίου νόμου «Νέος Οικοδομικός Κανονισμός»,http://www.opengov.gr/minenv/?p=3949,1217,Νέος Οικοδομικός Κανονισμός,79 Α'/09.04.2012,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=3dc4f0f3-36b8-4431-92d2-4ade78c39705
714,Δημόσια Διαβούλευση του προσχεδίου νόμου «Εναρμόνιση του εθνικού δικαίου προς τις Οδηγίες 2009/28/ΕΚ και 2009/30/ΕΚ και άλλες διατάξεις»,http://www.opengov.gr/minenv/?p=3423,1218,Διατήρηση ενός ελάχιστου επιπέδου αποθεμάτων αργού πετρελαίου ή/και προϊόντων πετρελαίου και άλλες διατάξεις (Εναρμόνιση του εθνικού δικαίου προς την Οδηγία 2009/119/ΕΚ).,43 A'/19.02.2013,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=5c7317e6-8bef-4a2b-9c26-24e78dae0abf
718,Δημόσια Διαβούλευση επί του «Πλαισίου Παροχής Υπηρεσιών Ηλεκτρονικής Διακυβέρνησης »,http://www.opengov.gr/minreform/?p=129,1219,"Αναδιοργάνωση της δημοτικής αστυνομίας και ρυθμίσεις λοιπών θεμάτων αρμοδιότητας Υπουργείου Εσωτερικών.ΕΙΣΗΓΗΤΕΣ: Σ. Κεδίκογλου, Γ. Ντόλιος",263 Α'/23.12.2008,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=e949b899-6904-48d4-83b5-55bcea179f00
732,Δημόσια Διαβούλευση του Σχεδίου Νόμου «Ρυθμίσεις για την κτηνοτροφία και τις κτηνοτροφικές εγκαταστάσεις»,http://www.opengov.gr/ypaat/?p=421,1221,Ρυθμίσεις για την κτηνοτροφία και τις κτηνοτροφικές εγκαταστάσεις και άλλες διατάξεις.,52 A'/12.03.2012,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1b070ad7-c4e4-45e8-9c27-b42640d206fd
770,Δημόσια Διαβούλευση του Σχέδιο Νόμου «Διεύρυνση της άμεσης και συμμετοχικής δημοκρατίας με τη διενέργεια δημοψηφίσματος»,http://www.opengov.gr/ypes/?p=1149,1227,Διεύρυνση της άμεσης και συμμετοχικής δημοκρατίας με τη διενέργεια δημοψηφίσματος,220 A'/24.10.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=3a64525f-b960-4c77-bbd8-b8e6a7faea54
773,"Εκδίκαση πράξεων διαφθοράς πολιτικών και κρατικών αξιωματούχων, υποθέσεων μεγάλου κοινωνικού ενδιαφέροντος και μείζονος δημοσίου συμφέροντος",http://www.opengov.gr/ministryofjustice/?p=1252,1229,"Εκδίκαση πράξεων διαφθοράς πολιτικών και κρατικών αξιωματούχων, υποθέσεων μεγάλου κοινωνικού ενδιαφέροντος και μείζονος δημοσίου συμφέροντος και άλλες διατάξεις",219 Α'/03.10.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=dbe1250a-8d1b-4298-9555-3e5f57d4689e
778,Δημόσια Διαβούλευση για τις προτεινόμενες τροποποιήσεις στο νόμο 3489/2006 «Ζώνη Καινοτομίας Θεσσαλονίκης και άλλες διατάξεις»,http://www.opengov.gr/ypoian/?p=2115,1231,"Ζώνη Καινοτομίας Θεσσαλονίκης και άλλες διατάξεις.ΕΙΣΗΓΗΤΕΣ: Σ. Καλαφάτης, Ι. Μανιάτης",205 Α'/02.10.2006,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=b951cba0-eec6-40e7-96c9-ab051045521d
795,Δημόσια Διαβούλευση για την αναμόρφωση του θεσμικού πλαισίου χορήγησης αδειών σε υποψήφιους οδηγούς,http://www.opengov.gr/yme/?p=1581,1233,"Αναμόρφωση του θεσμικού πλαισίου λειτουργίας του Ταμείου Χρηματοπιστωτικής Σταθερότητας και του Συνεγγυητικού Κεφαλαίου Εξασφάλισης Επενδυτικών Υπηρεσιών, εκσυγχρονισμός Οργανισμού Διαχείρισης Δημοσίου Χρέους και άλλες επείγουσες διατάξεις.",113 A'/16.06.2022,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=ef30faca-1712-4d29-8a3e-aea90189a642
796,"Δημόσια Διαβούλευση του Σχεδίου Νόμου «Θεσμικό πλαίσιο για τους αγροτικούς συνεταιρισμούς, τις συλλογικές οργανώσεις και την επιχειρηματικότητα του αγροτικού κόσμου – Οργάνωση της εποπτείας του Κράτους»",http://www.opengov.gr/ypaat/?p=194,1234,"Θεσμικό πλαίσιο για τους αγροτικούς συνεταιρισμούς, τις συλλογικές οργανώσεις και την επιχειρηματικότητα του αγροτικού κόσμου – Οργάνωση της εποπτείας του Κράτους.",210 A'/21.09.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=558c6e8d-3227-419a-b87c-e63e89acbca3
805,Δημόσια Διαβούλευση για την κύρωση της Πράξης Νομοθετικού Περιεχομένου για την «Αναστολή προθεσμιών και εργασιών του Διοικητικού Πρωτοδικείου και του Διοικητικού Εφετείου Αθηνών»,http://www.opengov.gr/ministryofjustice/?p=897,1235,«Κύρωση της από 8 Ιανουαρίου 2011 Πράξης Νομοθετικού Περιεχομένου «Αναστολή προθεσμιών και εργασιών του Διοικητικού Πρωτοδικείου και του Διοικητικού Εφετείου Αθηνών» και άλλες διατάξεις»,68 Α'/05.04.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=51d695da-50f3-4de9-a469-326e1213e8d3
806,Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Ενιαία Αρχή Δημοσίων Συμβάσεων»,http://www.opengov.gr/ypoian/?p=1663,1236,Ενιαία Αρχή Δημοσίων Συμβάσεων και άλλες διατάξεις του Υπουργείου Δικαιοσύνης,59 Α'/17.03.2022,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=494f135a-bdc1-4208-9a12-ae4d00bd35c5
812,Δημόσια Διαβούλευση για το Προσχέδιο Νόμου «Αρχή της Επαγγελματικής Ελευθερίας. Κατάργηση Αδικαιολόγητων Περιορισμών στην Πρόσβαση και Άσκηση Επαγγελμάτων»,http://www.opengov.gr/minfin/?p=558,1237,Αρχή της επαγγελματικής ελευθερίας. Κατάργηση αδικαιολόγητων περιορισμών στην πρόσβαση και άσκηση επαγγελμάτων,32 A'/02.03.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=7143cdea-13be-45f5-acbd-69349b9d5682
818,"Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Σύσταση Αρχής Καταπολέμησης της Νομιμοποίησης Εσόδων από Εγκληματικές Δραστηριότητες και της Χρηματοδότησης της Τρομοκρατίας, και Ελέγχου των Δηλώσεων Περιουσιακής Κατάστασης»",http://www.opengov.gr/ministryofjustice/?p=789,1239,"Σύσταση αρχής καταπολέμησης της νομιμοποίησης εσόδων από εγκληματικές δραστηριότητες και της χρηματοδότησης της τρομοκρατίας, και ελέγχου των δηλώσεων περιουσιακής κατάστασης",49 Α'/10.03.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=51d65685-1516-4453-8e6e-4ed82886094e
820,Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Διαρθρωτικές αλλαγές στο σύστημα υγείας και άλλες διατάξεις»,http://www.opengov.gr/yyka/?p=87,1240,Διαρθρωτικές αλλαγές στο σύστημα υγείας και άλλες διατάξεις,31 A'/02.03.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=4d79ac10-6903-4eef-9ba3-95fffe42a9f4
824,"Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Ενίσχυση Ιδιωτικών Επενδύσεων για την Οικονομική Ανάπτυξη, την Επιχειρηματικότητα  και την Περιφερειακή Συνοχή»",http://www.opengov.gr/ypoian/?p=1379,1242,"Ενίσχυση Ιδιωτικών Επενδύσεων για την Οικονομική Ανάπτυξη, την Επιχειρηματικότητα και την Περιφερειακή Συνοχή",8 Α'/01.02.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=81ec7366-5826-4069-91c7-103e1317a9f1
825,Δημόσια Διαβούλευση επι του Σχεδίου Νόμου «Σύσταση Αρχηγείου Λιμενικού Σώματος – Ελληνικής Ακτοφυλακής και άλλες διατάξεις»,http://www.opengov.gr/yptp/?p=338,1243,Σύσταση Αρχηγείου Λιμενικού Σώματος – Ελληνικής Ακτοφυλακής και άλλες διατάξεις,35 A'/04.03.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=bf0d4026-1092-4684-a79b-a5e114e3aeb2
826,Δημόσια Διαβούλευση για την «Ειδική διαδικασία αδειοδότησης στην οποία υπάγεται η εγκατάσταση Τυποποιημένων Κατασκευών Κεραιών»,http://www.opengov.gr/yme/?p=718,1244,"Περί Ηλεκτρονικών Επικοινωνιών και άλλες διατάξειςΕΙΣΗΓΗΤΕΣ: Ι. Γαρουφαλιάς, Ε. Στρατάκης.",13 Α'/03.02.2006,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=a237d802-6f46-44aa-b341-d4d83477cf7a
827,Δημόσια Διαβούλευση για την Εθνική Στρατηγική για την Ανώτατη Εκπαίδευση,http://www.opengov.gr/ypepth/?p=400,1245,Εθνική στρατηγική για την προστασία και διαχείριση του θαλάσσιου περιβάλλοντος - Εναρμόνιση με την οδηγία 2008/56/ΕΚ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 17ης Ιουνίου 2008 και άλλες διατάξεις,144 Α'/17.06.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=2d4abe6c-4db0-4a72-ab25-bd63411c1112
829,Δημόσια Διαβούλευση για το Σχέδιο Νόμου: «Σύσταση Γραφείου Αντιμετώπισης Περιστατικών Αυθαιρεσίας στο Υπουργείο Προστασίας του Πολίτη και άλλες διατάξεις»,http://www.opengov.gr/yptp/?p=257,1246,Σύσταση Γραφείου Αντιμετώπισης Περιστατικών Αυθαιρεσίας στο Υπουργείο Προστασίας του Πολίτη και άλλες διατάξεις,61 A'/31.03.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=1cfc3cd8-faac-49d9-884b-c4f0da07e393
832,Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Σύσταση Εθνικού Ταμείου Επιχειρηματικότητας και Ανάπτυξης»,http://www.opengov.gr/ypoian/?p=1306,1247,Σύσταση Εθνικού Ταμείου Επιχειρηματικότητας και Ανάπτυξης,17 Α'/17.02.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=8986d8a4-29f2-4f27-b071-ba44bb4b5d4b
835,"Δημόσια Διαβούλευση του Σχέδιο νόμου «Ίδρυση Υπηρεσίας Ασύλου και Υπηρεσίας Πρώτης Υποδοχής, προσαρμογή της ελληνικής νομοθεσίας προς τις διατάξεις της Οδηγίας 2008/115/ΕΚ «σχετικά με τους κοινούς κανόνες και διαδικασίες στα κράτη μέλη για την επιστροφή των παρανόμως διαμενόντων υπηκόων τρίτων χωρών» και λοιπές διατάξεις»",http://www.opengov.gr/yptp/?p=160,1248,"Ίδρυση Υπηρεσίας Ασύλου και Υπηρεσίας Πρώτης Υποδοχής, προσαρμογή της ελληνικής νομοθεσίας προς τις διατάξεις της Οδηγίας 2008/115/ΕΚ «σχετικά με τους κοινούς κανόνες και διαδικασίες στα κράτη μέλη για την επιστροφή των παρανόμως διαμενόντων υπηκόων τρίτων χωρών» και λοιπές διατάξεις",7 Α'/26.01.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=91b1ed40-087c-4fe1-b571-bb6d99cba944
837,Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Ενίσχυση και ανάπτυξη της κινηματογραφικής τέχνης»,http://www.opengov.gr/tourism/?p=39,1249,Ενίσχυση και ανάπτυξη της κινηματογραφικής τέχνης και άλλες διατάξεις.,219 Α'/23.12.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=abaf5f28-21ef-48b8-b61d-bf3e4a48b3eb
843,Δημόσια Διαβούλευση για το Σχέδιο Νόμου «Πιστοποίηση των Μηχανοδηγών και Άλλες Διατάξεις»,http://www.opengov.gr/yme/?p=633,1252,Πιστοποίηση των μηχανοδηγών και άλλες διατάξεις,12 Α'/08.02.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=be4d202e-d5ef-42fc-a1a7-05af4264e414
848,Δημόσια Διαβούλευση του Σχεδίου Νόμου «Εξορθολογισμός διαδικασιών και επιτάχυνση της διοικητικής δίκης»,http://www.opengov.gr/ministryofjustice/?p=552,1254,Εξορθολογισμός διαδικασιών και επιτάχυνση της διοικητικής δίκης και άλλες διατάξεις.,213 Α'/17.12.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=9f66f052-b60f-49a9-9124-e79f0c49208f
849,"Δημόσια Διαβούλευση του Σχεδίου Νόμου «Αναδιάρθρωση, εξυγίανση και ανάπτυξη του ομίλου ΟΣΕ και της ΤΡΑΙΝΟΣΕ και άλλες διατάξεις για το σιδηροδρομικό τομέα»",http://www.opengov.gr/yme/?p=451,1255,"Αναδιάρθρωση, εξυγίανση και ανάπτυξη του ομίλου ΟΣΕ και της ΤΡΑΙΝΟΣΕ και άλλες διατάξεις για το σιδηροδρομικό τομέα.",188 Α'/04.11.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=0bc9a08f-629a-4f53-a114-8ef33bc108f0
855,"Δημόσια διαβούλευση για το «Εθνικό Σχέδιο Δράσης για την Ενίσχυση της Έρευνας, της Τεχνολογικής Ανάπτυξης και της Καινοτομίας»",http://www.opengov.gr/ypepth/?p=315,1256,"Οργάνωση και λειτουργία των υπηρεσιών Δημόσιας Υγείας και λοιπές διατάξεις. ΕΙΣΗΓΗΤΕΣ: Π.Μελάς, Λ. Γρηγοράκος",176 Α'/11.07.2005,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=909b6cf3-3ff7-46b5-9de6-68a35476e992
857,Δημόσια Διαβούλευση «Διαδικασία έκδοσης αδειών εγκατάστασης και λειτουργίας σταθμών παραγωγής ηλεκτρικής ενέργειας από ανανεώσιμες πηγές ενέργειας (Α.Π.Ε.) και συμπαραγωγή ηλεκτρισμού και θερμότητας υψηλής απόδοσης (Σ.Η.Θ.Υ.Α)»,http://www.opengov.gr/minenv/?p=1036,1258,"Παραγωγή Ηλεκτρικής Ενέργειας από Ανανεώσιμες Πηγές Ενέργειας και Συμπαραγωγή Ηλεκτρισμού και Θερμότητας Υψηλής Απόδοσης και λοιπές διατάξειςΕΙΣΗΓΗΤΕΣ: Γ. Δεικτάκης, Α. Παπαγεωργίου",129 Α'/27.06.2006,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=20ac3870-6dd3-483d-af41-db0e61acce9f
864,Σχέδιο νόμου «Αναδιοργάνωση της Υπηρεσίας Πολιτικής Αεροπορίας (Υ.Π.Α.) και άλλες διατάξεις»,http://www.opengov.gr/yme/?p=268,1259,Αναδιοργάνωση της Υπηρεσίας Πολιτικής Αεροπορίας και άλλες διατάξεις,18 Α'/17.02.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=90bc7e16-c54d-42ca-bc94-2622c4245c35
868,"«Εκλογικές δαπάνες συνδυασμών και υποψηφίων και έλεγχος αυτών, κατά τις περιφερειακές και δημοτικές εκλογές»",http://www.opengov.gr/ypes/?p=783,1260,"Εκλογικές δαπάνες συνδυασμών και υποψηφίων και έλεγχος αυτών, κατά τις περιφερειακές και δημοτικές εκλογές",138 A'/09.08.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=96f7fbd2-2fce-427e-b277-7c3cf7b22c99
870,Σχέδιο Νόμου «Εκτέλεση Περιηγητικών Πλοών απο Πλοία με Σημαία Τρίτων Χωρών με Αφετηρία Ελληνικό Λιμένα»,http://www.opengov.gr/ypoian/?p=1099,1262,Εκτέλεση περιηγητικών πλόων από πλοία με σημαία τρίτων χωρών με αφετηρία ελληνικό λιμένα και άλλες διατάξεις,148 A'/03.09.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=5f57dd0c-2736-4e10-80bc-f968cc7447dd
875,Εθνική Υποδομή Γεωχωρικών Πληροφοριών – Εναρμόνιση με την οδηγία 2007/2/ΕΚ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 14ης Μαρτίου 2007. Τροποποίηση του Ν. 1647/1986 ‘Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας (ΟΚΧΕ) και άλλες διατάξεις» (Α΄141),http://www.opengov.gr/minenv/?p=757,1263,Εθνική Υποδομή Γεωχωρικών Πληροφοριών - Εναρμόνιση με την οδηγία 2007/2/ΕΚ του Ευρωπαϊκού  Κοινοβουλίου και του Συμβουλίου της 14ης Μαρτίου 2007 και άλλες διατάξεις. Τροποποίηση του Ν. 1647/1986 «Οργανισμός Κτηματολογίου και Χαρτογραφήσεων Ελλάδας (ΟΚΧΕ) και άλλες σχετικές διατάξεις»  (ΦΕΚ 141 Α'),166 A'/22.09.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=3cb58c78-3324-45c1-9a11-d6f87321c898
878,Σχέδιο Νόμου «Δικαστική Προστασία κατα τη Σύναψη Δημοσίων Συμβάσεων Σύμφωνα με την Οδηγία 2007/66»,http://www.opengov.gr/ministryofjustice/?p=351,1265,"Δικαστική προστασία κατά τη σύναψη δημοσίων συμβάσεων - Εναρμόνιση της ελληνικής νομοθεσίας με την Οδηγία 89/665/ΕΟΚ του Συμβουλίου της 21ης Ιουνίου 1989 (L 395) και την Οδηγία 92/13/ΕΟΚ του Συμβουλίου της 25ης Φεβρουαρίου 1992 (L 76), όπως τροποποιήθηκαν με την Οδηγία 2007/66/ΕΚ του Ευρωπαϊκού Κοινοβουλίου και του ΣΥμβουλίου της 11ης Δεκεμβρίου 2007 (L 335)",173 A'/30.09.2010,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=3c44c36c-1cbe-49ca-807d-f4bc0060d6c0
880,Εθνική Στρατηγική για την επιμόρφωση των εκπαιδευτικών,http://www.opengov.gr/ypepth/?p=215,1266,Εθνική στρατηγική για την προστασία και διαχείριση του θαλάσσιου περιβάλλοντος - Εναρμόνιση με την οδηγία 2008/56/ΕΚ του Ευρωπαϊκού Κοινοβουλίου και του Συμβουλίου της 17ης Ιουνίου 2008 και άλλες διατάξεις,144 Α'/17.06.2011,https://www.hellenicparliament.gr/Nomothetiko-Ergo/Anazitisi-Nomothetikou-Ergou?law_id=2d4abe6c-4db0-4a72-ab25-bd63411c1112
